"Object Count","Layer Name","Object Name","Object Category","Object Type","Attribute Keys","Attribute Texts"
"4394","14_BBTube120","","point","3501.849497483016,1870.597724643102,9700.193913043502","nest_bird","19_4"
"4395","14_BBTube120","","point","3501.849497483015,1870.597724643101,9753.58521739133","nest_bird","19_5"
"4396","14_BBTube120","","point","3501.849497483015,1870.597724643101,9806.976521739156","nest_bird","19_6"
"4397","14_BBTube120","","point","3501.849497483014,1870.5977246431,9860.367826086982","nest_bird","19_7"
"4398","14_BBTube120","","point","3501.849497483014,1870.5977246431,9913.75913043481","nest_bird","19_8"
"4399","14_BBTube120","","point","3501.849497483013,1870.5977246431,9967.150434782636","nest_bird","19_9"
"4400","14_BBTube120","","point","3501.849497483013,1870.5977246431,10020.54173913046","nest_bird","19_10"
"4401","14_BBTube120","","point","3501.849497483012,1870.597724643099,10073.93304347829","nest_bird","19_11"
"4402","14_BBTube120","","point","3501.849497483011,1870.597724643099,10127.32434782611","nest_bird","19_12"
"4403","14_BBTube120","","point","3501.849497483011,1870.597724643099,10180.71565217394","nest_bird","19_13"
"4404","14_BBTube120","","point","3501.84949748301,1870.597724643098,10234.10695652177","nest_bird","19_14"
"4405","14_BBTube120","","point","3501.84949748301,1870.597724643098,10287.4982608696","nest_bird","19_15"
"4406","14_BBTube120","","point","3501.849497483009,1870.597724643098,10340.88956521742","nest_bird","19_16"
"4407","14_BBTube120","","point","3501.849497483009,1870.597724643098,10394.28086956525","nest_bird","19_17"
"4408","14_BBTube120","","point","3501.849497483008,1870.597724643097,10447.67217391307","nest_bird","19_18"
"4409","14_BBTube120","","point","3501.849497483007,1870.597724643097,10501.0634782609","nest_bird","19_19"
"4410","14_BBTube120","","point","3501.849497483007,1870.597724643097,10554.45478260873","nest_bird","19_20"
"4411","14_BBTube120","","point","3501.849497483006,1870.597724643096,10607.84608695656","nest_bird","19_21"
"4412","14_BBTube120","","point","3501.849497483006,1870.597724643096,10661.23739130438","nest_bird","19_22"
"4413","14_BBTube120","","point","3501.849497483005,1870.597724643096,10714.62869565221","nest_bird","19_23"
"4414","14_BBTube120","","point","3501.849497483005,1870.597724643095,10768.02000000003","nest_bird","19_24"
"4415","14_BBTube120","","point","3695.334384949323,1451.409499029554,9540.020000000022","nest_bird","21_1"
"4416","14_BBTube120","","point","3695.334384949322,1451.409499029554,9593.41130434785","nest_bird","21_2"
"4417","14_BBTube120","","point","3695.334384949322,1451.409499029553,9646.802608695676","nest_bird","21_3"
"4418","14_BBTube120","","point","3695.334384949321,1451.409499029553,9700.193913043502","nest_bird","21_4"
"4419","14_BBTube120","","point","3695.334384949321,1451.409499029553,9753.58521739133","nest_bird","21_5"
"4420","14_BBTube120","","point","3695.33438494932,1451.409499029553,9806.976521739156","nest_bird","21_6"
"4421","14_BBTube120","","point","3695.334384949319,1451.409499029552,9860.367826086982","nest_bird","21_7"
"4422","14_BBTube120","","point","3695.334384949319,1451.409499029552,9913.75913043481","nest_bird","21_8"
"4423","14_BBTube120","","point","3695.334384949319,1451.409499029552,9967.150434782636","nest_bird","21_9"
"4424","14_BBTube120","","point","3695.334384949318,1451.409499029552,10020.54173913046","nest_bird","21_10"
"4425","14_BBTube120","","point","3695.334384949317,1451.409499029551,10073.93304347829","nest_bird","21_11"
"4426","14_BBTube120","","point","3695.334384949317,1451.409499029551,10127.32434782611","nest_bird","21_12"
"4427","14_BBTube120","","point","3695.334384949316,1451.409499029551,10180.71565217394","nest_bird","21_13"
"4428","14_BBTube120","","point","3695.334384949316,1451.409499029551,10234.10695652177","nest_bird","21_14"
"4429","14_BBTube120","","point","3695.334384949315,1451.40949902955,10287.4982608696","nest_bird","21_15"
"4430","14_BBTube120","","point","3695.334384949314,1451.40949902955,10340.88956521742","nest_bird","21_16"
"4431","14_BBTube120","","point","3695.334384949314,1451.40949902955,10394.28086956525","nest_bird","21_17"
"4432","14_BBTube120","","point","3695.334384949314,1451.40949902955,10447.67217391307","nest_bird","21_18"
"4433","14_BBTube120","","point","3695.334384949313,1451.409499029549,10501.0634782609","nest_bird","21_19"
"4434","14_BBTube120","","point","3695.334384949312,1451.409499029549,10554.45478260873","nest_bird","21_20"
"4435","14_BBTube120","","point","3695.334384949312,1451.409499029549,10607.84608695656","nest_bird","21_21"
"4436","14_BBTube120","","point","3695.334384949311,1451.409499029549,10661.23739130438","nest_bird","21_22"
"4437","14_BBTube120","","point","3695.33438494931,1451.409499029548,10714.62869565221","nest_bird","21_23"
"4438","14_BBTube120","","point","3695.33438494931,1451.409499029548,10768.02000000003","nest_bird","21_24"
"4439","14_BBTube120","","point","3838.84621414578,1012.593449811238,9540.020000000022","nest_bird","23_1"
"4440","14_BBTube120","","point","3838.84621414578,1012.593449811238,9593.41130434785","nest_bird","23_2"
"4441","14_BBTube120","","point","3838.846214145779,1012.593449811237,9646.802608695676","nest_bird","23_3"
"4442","14_BBTube120","","point","3838.846214145779,1012.593449811237,9700.193913043502","nest_bird","23_4"
"4443","14_BBTube120","","point","3838.846214145778,1012.593449811237,9753.58521739133","nest_bird","23_5"
"4444","14_BBTube120","","point","3838.846214145778,1012.593449811237,9806.976521739156","nest_bird","23_6"
"4445","14_BBTube120","","point","3838.846214145777,1012.593449811237,9860.367826086982","nest_bird","23_7"
"4446","14_BBTube120","","point","3838.846214145776,1012.593449811236,9913.75913043481","nest_bird","23_8"
"4447","14_BBTube120","","point","3838.846214145776,1012.593449811236,9967.150434782636","nest_bird","23_9"
"4448","14_BBTube120","","point","3838.846214145775,1012.593449811236,10020.54173913046","nest_bird","23_10"
"4449","14_BBTube120","","point","3838.846214145774,1012.593449811236,10073.93304347829","nest_bird","23_11"
"4450","14_BBTube120","","point","3838.846214145774,1012.593449811236,10127.32434782611","nest_bird","23_12"
"4451","14_BBTube120","","point","3838.846214145773,1012.593449811236,10180.71565217394","nest_bird","23_13"
"4452","14_BBTube120","","point","3838.846214145772,1012.593449811235,10234.10695652177","nest_bird","23_14"
"4453","14_BBTube120","","point","3838.846214145772,1012.593449811235,10287.4982608696","nest_bird","23_15"
"4454","14_BBTube120","","point","3838.846214145771,1012.593449811235,10340.88956521742","nest_bird","23_16"
"4455","14_BBTube120","","point","3838.846214145771,1012.593449811235,10394.28086956525","nest_bird","23_17"
"4456","14_BBTube120","","point","3838.84621414577,1012.593449811235,10447.67217391307","nest_bird","23_18"
"4457","14_BBTube120","","point","3838.846214145769,1012.593449811235,10501.0634782609","nest_bird","23_19"
"4458","14_BBTube120","","point","3838.846214145769,1012.593449811234,10554.45478260873","nest_bird","23_20"
"4459","14_BBTube120","","point","3838.846214145768,1012.593449811234,10607.84608695656","nest_bird","23_21"
"4460","14_BBTube120","","point","3838.846214145768,1012.593449811234,10661.23739130438","nest_bird","23_22"
"4461","14_BBTube120","","point","3838.846214145767,1012.593449811234,10714.62869565221","nest_bird","23_23"
"4462","14_BBTube120","","point","3838.846214145766,1012.593449811234,10768.02000000003","nest_bird","23_24"
"4463","14_BBTube120","","point","3930.444233774736,560.0838112719713,9540.020000000022","nest_bird","25_1"
"4464","14_BBTube120","","point","3930.444233774736,560.0838112719712,9593.41130434785","nest_bird","25_2"
"4465","14_BBTube120","","point","3930.444233774735,560.0838112719711,9646.802608695676","nest_bird","25_3"
"4466","14_BBTube120","","point","3930.444233774735,560.0838112719711,9700.193913043502","nest_bird","25_4"
"4467","14_BBTube120","","point","3930.444233774734,560.0838112719708,9753.58521739133","nest_bird","25_5"
"4468","14_BBTube120","","point","3930.444233774733,560.0838112719708,9806.976521739156","nest_bird","25_6"
"4469","14_BBTube120","","point","3930.444233774732,560.0838112719706,9860.367826086982","nest_bird","25_7"
"4470","14_BBTube120","","point","3930.444233774732,560.0838112719705,9913.75913043481","nest_bird","25_8"
"4471","14_BBTube120","","point","3930.444233774732,560.0838112719705,9967.150434782636","nest_bird","25_9"
"4472","14_BBTube120","","point","3930.44423377473,560.0838112719703,10020.54173913046","nest_bird","25_10"
"4473","14_BBTube120","","point","3930.44423377473,560.0838112719703,10073.93304347829","nest_bird","25_11"
"4474","14_BBTube120","","point","3930.44423377473,560.08381127197,10127.32434782611","nest_bird","25_12"
"4475","14_BBTube120","","point","3930.44423377473,560.08381127197,10180.71565217394","nest_bird","25_13"
"4476","14_BBTube120","","point","3930.444233774729,560.0838112719699,10234.10695652177","nest_bird","25_14"
"4477","14_BBTube120","","point","3930.444233774728,560.0838112719698,10287.4982608696","nest_bird","25_15"
"4478","14_BBTube120","","point","3930.444233774727,560.0838112719697,10340.88956521742","nest_bird","25_16"
"4479","14_BBTube120","","point","3930.444233774727,560.0838112719696,10394.28086956525","nest_bird","25_17"
"4480","14_BBTube120","","point","3930.444233774726,560.0838112719695,10447.67217391307","nest_bird","25_18"
"4481","14_BBTube120","","point","3930.444233774725,560.0838112719694,10501.0634782609","nest_bird","25_19"
"4482","14_BBTube120","","point","3930.444233774725,560.0838112719692,10554.45478260873","nest_bird","25_20"
"4483","14_BBTube120","","point","3930.444233774725,560.0838112719691,10607.84608695656","nest_bird","25_21"
"4484","14_BBTube120","","point","3930.444233774724,560.083811271969,10661.23739130438","nest_bird","25_22"
"4485","14_BBTube120","","point","3930.444233774723,560.0838112719689,10714.62869565221","nest_bird","25_23"
"4486","14_BBTube120","","point","3930.444233774722,560.0838112719688,10768.02000000003","nest_bird","25_24"
"4487","14_BBTube120","","point","3968.889737755637,100.0000000000043,9540.020000000022","nest_bird","27_1"
"4488","14_BBTube120","","point","3968.889737755637,100.0000000000043,9593.41130434785","nest_bird","27_2"
"4489","14_BBTube120","","point","3968.889737755636,100.0000000000042,9646.802608695676","nest_bird","27_3"
"4490","14_BBTube120","","point","3968.889737755635,100.0000000000042,9700.193913043502","nest_bird","27_4"
"4491","14_BBTube120","","point","3968.889737755635,100.0000000000042,9753.58521739133","nest_bird","27_5"
"4492","14_BBTube120","","point","3968.889737755635,100.0000000000041,9806.976521739156","nest_bird","27_6"
"4493","14_BBTube120","","point","3968.889737755633,100.0000000000041,9860.367826086982","nest_bird","27_7"
"4494","14_BBTube120","","point","3968.889737755633,100.0000000000041,9913.75913043481","nest_bird","27_8"
"4495","14_BBTube120","","point","3968.889737755633,100.000000000004,9967.150434782636","nest_bird","27_9"
"4496","14_BBTube120","","point","3968.889737755631,100.000000000004,10020.54173913046","nest_bird","27_10"
"4497","14_BBTube120","","point","3968.889737755631,100.0000000000039,10073.93304347829","nest_bird","27_11"
"4498","14_BBTube120","","point","3968.88973775563,100.0000000000039,10127.32434782611","nest_bird","27_12"
"4499","14_BBTube120","","point","3968.88973775563,100.0000000000039,10180.71565217394","nest_bird","27_13"
"4500","14_BBTube120","","point","3968.889737755629,100.0000000000038,10234.10695652177","nest_bird","27_14"
"4501","14_BBTube120","","point","3968.889737755629,100.0000000000038,10287.4982608696","nest_bird","27_15"
"4502","14_BBTube120","","point","3968.889737755628,100.0000000000038,10340.88956521742","nest_bird","27_16"
"4503","14_BBTube120","","point","3968.889737755628,100.0000000000037,10394.28086956525","nest_bird","27_17"
"4504","14_BBTube120","","point","3968.889737755626,100.0000000000037,10447.67217391307","nest_bird","27_18"
"4505","14_BBTube120","","point","3968.889737755626,100.0000000000036,10501.0634782609","nest_bird","27_19"
"4506","14_BBTube120","","point","3968.889737755625,100.0000000000036,10554.45478260873","nest_bird","27_20"
"4507","14_BBTube120","","point","3968.889737755625,100.0000000000036,10607.84608695656","nest_bird","27_21"
"4508","14_BBTube120","","point","3968.889737755624,100.0000000000035,10661.23739130438","nest_bird","27_22"
"4509","14_BBTube120","","point","3968.889737755624,100.0000000000035,10714.62869565221","nest_bird","27_23"
"4510","14_BBTube120","","point","3968.889737755623,100.0000000000034,10768.02000000003","nest_bird","27_24"
"4511","14_BBTube120","","point","3953.662816599783,-361.4361397235742,9540.020000000022","nest_bird","29_1"
"4512","14_BBTube120","","point","3953.662816599783,-361.4361397235742,9593.41130434785","nest_bird","29_2"
"4513","14_BBTube120","","point","3953.662816599781,-361.4361397235741,9646.802608695676","nest_bird","29_3"
"4514","14_BBTube120","","point","3953.662816599782,-361.4361397235742,9700.193913043502","nest_bird","29_4"
"4515","14_BBTube120","","point","3953.662816599781,-361.4361397235741,9753.58521739133","nest_bird","29_5"
"4516","14_BBTube120","","point","3953.66281659978,-361.4361397235741,9806.976521739156","nest_bird","29_6"
"4517","14_BBTube120","","point","3953.662816599779,-361.436139723574,9860.367826086982","nest_bird","29_7"
"4518","14_BBTube120","","point","3953.662816599779,-361.436139723574,9913.75913043481","nest_bird","29_8"
"4519","14_BBTube120","","point","3953.662816599778,-361.436139723574,9967.150434782636","nest_bird","29_9"
"4520","14_BBTube120","","point","3953.662816599777,-361.4361397235739,10020.54173913046","nest_bird","29_10"
"4521","14_BBTube120","","point","3953.662816599777,-361.4361397235739,10073.93304347829","nest_bird","29_11"
"4522","14_BBTube120","","point","3953.662816599776,-361.4361397235738,10127.32434782611","nest_bird","29_12"
"4523","14_BBTube120","","point","3953.662816599776,-361.4361397235738,10180.71565217394","nest_bird","29_13"
"4524","14_BBTube120","","point","3953.662816599774,-361.4361397235738,10234.10695652177","nest_bird","29_14"
"4525","14_BBTube120","","point","3953.662816599774,-361.4361397235737,10287.4982608696","nest_bird","29_15"
"4526","14_BBTube120","","point","3953.662816599774,-361.4361397235737,10340.88956521742","nest_bird","29_16"
"4527","14_BBTube120","","point","3953.662816599773,-361.4361397235737,10394.28086956525","nest_bird","29_17"
